"Tweet Id","Tweet URL","Tweet Posted Time (UTC)","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location",Lat,Long,"Tweet Language","User Id",Name,"Screen Name","User Bio","Verified or Non-Verified","Profile URL","Protected or Non-protected","User Followers","User Following","User Account Creation Date"
"""1228459941045862410""",https://twitter.com/Aethonaia/status/1228459941045862410,"14 Feb 2020 23:24:08","Opmerkelijk! Hebben de #Cubanen hebben al een #antiviraal medicijn ontwikkeld tegen het #coronavirus? Schijnbaar zijn er al 1500 patiënten met gunstig gevolg mee behandeld. https://t.co/AlnlTLExH8
#COVD19 #WuhanVirus #Wuhan #China #Cuba #Medication #Breaking #BreakingNews",Tweet,"Twitter Web App",4,6,,,,Dutch,"""2447038212""",Aethonaia,Aethonaia,"Unfortunately MSM have developed into a political operative. If we cannot depend on journalistic ethics, the nation's in trouble. RT = No Endorsement",Non-Verified,https://twitter.com/Aethonaia,Non-Protected,3799,4938,"16 Apr 2014 11:32:54"
"""1228459915733237765""",https://twitter.com/elestimulo/status/1228459915733237765,"14 Feb 2020 23:24:02","El chiste es automático: Ante un estornudo cualquier persona pregunta: ""¿Y si es coronavirus? Aprende a reconocer las diferencias #COVID19 https://t.co/ELHIcOtiIL https://t.co/BC6RzXNIx6",Tweet,Buffer,2,1,,,,Spanish,"""1389879272""","El Estímulo",elestimulo,"Los contenidos informativos que te mueven. Noticias, análisis y opinión. Portal multimedios para @el_interes @revistaclimax @bienmesabe_ @UB_Magazine",Verified,https://twitter.com/elestimulo,Non-Protected,240177,3496,"29 Apr 2013 16:27:28"
"""1228459896120774658""",https://twitter.com/techjunkiejh/status/1228459896120774658,"14 Feb 2020 23:23:57","#Coronavirus is ruining the wedding industry: bridal boutique owner https://t.co/ADcKE63dFK #CoronaVtj https://t.co/QiI4IgBAc2",Tweet,Buffer,0,0,,,,English,"""3064266184""","Tech Junkie",techjunkiejh,"http://techjunkieblog.com , promoter of coding. Coding should be fun. How you think is just as important as what you think. News,games,Movies,TV, invest junkie",Non-Verified,https://twitter.com/techjunkiejh,Non-Protected,29034,25137,"27 Feb 2015 00:58:22"
"""1228459894602391554""",https://twitter.com/ezints/status/1228459894602391554,"14 Feb 2020 23:23:57","Mise a jours 15 février 07.00 Pékin Chine #coronavirus 1 521 (+140) morts. 66 376 cas confirmés (+2444). https://t.co/AFin36eQpu",Tweet,"Twitter Web App",1,2,"France-Paris Île de France",,,French,"""319264607""",Ezints,ezints,"Marchés financiers en temps réel I Gestion Active I Gestion Indiciel I Passionné d’économie et de politique internationale.
Mes tweets n'engagent que moi.",Non-Verified,https://twitter.com/ezints,Non-Protected,1477,932,"17 Jun 2011 20:43:23"
"""1228459886293520385""",https://twitter.com/exis10tial/status/1228459886293520385,"14 Feb 2020 23:23:55",".@jimcramer down on $ET due to rise of ESG, energy slump.. Says he’s concerned about MLPs, high yield. I respectfully disagree.. This is one of few businesses in this space with the cash flow to support the yield, and as #coronavirus fears fade, energy will rally.. Reports 2/20. https://t.co/NeLJX1x48z",Tweet,"Twitter for iPhone",0,1,CLE-CHI-CLE,,,English,"""364898648""",Ben,exis10tial,"Whiskey Industry Veteran. Hedge Fund Founder. Conservative. Sartrean Existentialist. @OhioU Grad.. Markets, Bourbon, Politics, Tech, Culture, occasional humor.",Non-Verified,https://twitter.com/exis10tial,Non-Protected,2184,871,"30 Aug 2011 14:46:53"
"""1228459812251406338""",https://twitter.com/BrasilCerv/status/1228459812251406338,"14 Feb 2020 23:23:37","Segue o Boletim “Economia em Foco” elaborado por AC Lacerda Consultores.
Nesta edição, o documento traz a análise de como a epidemia de coronavírus pode afetar os mercados.                                   https://t.co/uxWfgRMcoz #Economia 
#coronavirus https://t.co/1k99HsE1B3",Tweet,"Twitter for iPhone",1,1,"São Paulo, Brasil",,,Portuguese,"""1111409967997898752""",CervBrasil,BrasilCerv,"Associação Brasileira da Indústria da Cerveja",Non-Verified,https://twitter.com/BrasilCerv,Non-Protected,20,14,"28 Mar 2019 23:29:20"
"""1228459775018426369""",https://twitter.com/Alice01599641/status/1228459775018426369,"14 Feb 2020 23:23:28","Day 11 of #Quarantine Toucan Sam’s cereal never tasted so good! Home sweet home on #DiamondPrincess #COVID19 #coronavirus https://t.co/xpMDUivqWL",Tweet,"Twitter for iPhone",0,11,"Toronto 🇨🇦",,,English,"""1055935780613472257""",Alice,Alice01599641,,Non-Verified,https://twitter.com/Alice01599641,Non-Protected,152,12,"26 Oct 2018 21:34:43"
"""1228459707045732352""",https://twitter.com/TomthunkitsMind/status/1228459707045732352,"14 Feb 2020 23:23:12","This guy who peddles so-called “silver cure” for #coronavirus on TV, should go to China and test it on himself first, then report back...in writing. https://t.co/x9brAgSsiy
#FridayThoughts",Tweet,"The Social Jukebox",20,50,"Atlanta, GA",,,English,"""289118612""",Tomthunkit™,TomthunkitsMind,"Tomthunkit's Mind Diner is open 24/7. All-you-can-eat smorgasbord of hand-picked deliciously sweet tweets for your political palate. Donations Welcome.",Non-Verified,https://twitter.com/TomthunkitsMind,Non-Protected,68128,62432,"28 Apr 2011 01:56:15"
"""1228459674992857088""",https://twitter.com/vSoutherner/status/1228459674992857088,"14 Feb 2020 23:23:04","How does this work? Only 765 suspected cases among 1.5 billion. Thank God Xi Jinping &amp; Yong Ying stepped in to handle this. #COVID19 #coronavirus https://t.co/KMjYQHYbwM",Tweet,"Twitter for Android",1,1,,,,English,"""4376965761""",vSoutherner,vSoutherner,"I deal in data and code.",Non-Verified,https://twitter.com/vSoutherner,Non-Protected,66,123,"04 Dec 2015 23:26:17"
"""1228459631602585601""",https://twitter.com/ajmm19923493/status/1228459631602585601,"14 Feb 2020 23:22:54","When #HongKong civilians peacefully protested, #HongKongPolice sent out troops to bully women &amp; elderly. 

Meanwhile gov’t mandates Fire Dept &amp; Customs to track down ppl not following #coronavirus self-quarantine procedures, as cops aren’t sufficiently staffed🤨

@appledaily_hk https://t.co/zGHrL8reQ1",Tweet,"Twitter for iPhone",446,434,,,,English,"""1165513545301102592""","ajmm 😷🎗",ajmm19923493,"A person who loves 🇨🇦 and 🇭🇰, has obsessive-compulsive disorder, hates sunshine and loves the rain. Lots of typos. All #wumao will be blocked. 光復香港, 時代革命!",Non-Verified,https://twitter.com/ajmm19923493,Non-Protected,10383,2034,"25 Aug 2019 06:37:46"
"""1228459506746695686""",https://twitter.com/Notimix/status/1228459506746695686,"14 Feb 2020 23:22:24","🔴 #ULTIMAHORA | NUEVO DATO: Hay 1.520 muertos por el brote de #coronavirus en #China. Se confirman 66.279 casos https://t.co/5tNDjmSCg7",Tweet,TweetDeck,6,3,Argentina,,,Spanish,"""502333290""",Notimix,Notimix,"Noticias a toda hora.
🔴 La #ULTIMAHORA. Lo #URGENTE. Todo lo que pasa lo lees en #NOTIMIX.
Facebook: http://facebook.com/notimix",Non-Verified,https://twitter.com/Notimix,Non-Protected,1098,990,"25 Feb 2012 01:29:34"
"""1228459417122684929""",https://twitter.com/DOI_MOTOR/status/1228459417122684929,"14 Feb 2020 23:22:03","The Chinese government is welding people into their apartments. I don’t see any videos of them giving supplies and food to these people, so I think you understand what their fate is about to be.  How long before fires “accidentally” break out?  
#copas 
#coronavirus https://t.co/kpvy8Cl7zW",Tweet,"Twitter for Android",6,11,"D.O.I MOTOR MADDIS",,,English,"""1097177126988505088""","UD. D.O.I. Co.",DOI_MOTOR,"BERHARAP AGAR SELALU SUKSES",Non-Verified,https://twitter.com/DOI_MOTOR,Non-Protected,5837,4258,"17 Feb 2019 16:53:06"
"""1228459362596855808""",https://twitter.com/GPS_UCSD/status/1228459362596855808,"14 Feb 2020 23:21:50","#Coronavirus has been impacting colleges and universities in various ways. And, the @UCSanDiego student group Chinese Union is responding to the outbreak with #empathy, fundraising +15K for those impacted by the outbreak back home. https://t.co/vxNOJRYqiK https://t.co/E1TAtWyMUB",Tweet,"Hootsuite Inc.",2,4,"San Diego, CA",,,English,"""14768168""","GPS UC San Diego",GPS_UCSD,"The UC San Diego School of Global Policy and Strategy is a community dedicated to the advancement of knowledge through teaching, research and engagement.",Non-Verified,https://twitter.com/GPS_UCSD,Non-Protected,3115,865,"14 May 2008 02:32:31"
"""1228459227351572481""",https://twitter.com/bitcoinconnect/status/1228459227351572481,"14 Feb 2020 23:21:18","Will the New Coronavirus 'Go Away' in April? SEE DETAILS AT ==&gt; https://t.co/n8oWlcKo0x #virus #coronavirus #sars #flu #china #trump #tiktok https://t.co/qy8zbzWD4Z",Tweet,Clickclickme,0,0,,,,English,"""306127388""","All Express News",bitcoinconnect,,Non-Verified,https://twitter.com/bitcoinconnect,Non-Protected,1047,0,"27 May 2011 10:13:30"
"""1228459221064110080""",https://twitter.com/mix_ivonne/status/1228459221064110080,"14 Feb 2020 23:21:16","#FelizViernesATodos #ViernesCoqueto #SanValentín #ValentinesDayMemes #CupidoSoloTePido #14DeFebrero2020 #BuenViernes #coronavirus #DiaDelAmorYlaAmistad #DiadeSanValentin #DiaDeLosEnamorados #DiaDelAmor #FelizSanValentin #FelizDiadeSanValentin #FelizDiaDeLaAmistad #felizdia https://t.co/JZcbW6cdEs",Tweet,"Twitter Web App",0,1,,,,,"""1005878864122265600""","Ivonne Negra Mix",mix_ivonne,"Viajera #UNAM #UAM #NosFaltan43 #México 
#Oaxaca #Guerrero #Barcelona #Bolivia #Activista #Enlucha
#Lectora #Periodista",Non-Verified,https://twitter.com/mix_ivonne,Non-Protected,876,819,"10 Jun 2018 18:26:24"
"""1228459169822494720""",https://twitter.com/deutsch365/status/1228459169822494720,"14 Feb 2020 23:21:04","‼️‼️🇨🇳 #Coronavirus 🇨🇳‼️🇺🇸 https://t.co/GdRZaXykST",Tweet,"Twitter for iPhone",2,1,"Nordrhein-Westfalen, Deutschland",,,,"""947238380454150145""",Deutsch365,deutsch365,"FreePress - Freies Europa-Eine neue Bewegung aus Politik - Freiem Journalismus-sozialen Projekten und Aufbau einer neuen Partei der Mitte.Junger Journalismus",Non-Verified,https://twitter.com/deutsch365,Non-Protected,7880,246,"30 Dec 2017 22:50:03"
"""1228459106211704833""",https://twitter.com/bitcoinconnect/status/1228459106211704833,"14 Feb 2020 23:20:49","How Will Warm Weather Affect The Spread Of COVID-19, The New Coronavirus Disease : Goats and Soda SEE DETAILS AT ==&gt; https://t.co/9orX4j6BuU #virus #coronavirus #sars #flu #china #trump #tiktok https://t.co/9BsLOo2aY0",Tweet,Clickclickme,0,0,,,,English,"""306127388""","All Express News",bitcoinconnect,,Non-Verified,https://twitter.com/bitcoinconnect,Non-Protected,1047,0,"27 May 2011 10:13:30"
"""1228459083369455616""",https://twitter.com/bitcoinconnect/status/1228459083369455616,"14 Feb 2020 23:20:43","Will the New Coronavirus 'Go Away' in April?  TRADE GOODS IN A CRISIS WITH==&gt; https://t.co/FGki0LQ8if  #virus #coronavirus #sars #flu #china #trump #tiktok https://t.co/SDibi6CkUK",Tweet,Clickclickme,0,0,,,,English,"""306127388""","All Express News",bitcoinconnect,,Non-Verified,https://twitter.com/bitcoinconnect,Non-Protected,1047,0,"27 May 2011 10:13:30"
"""1228459024661778432""",https://twitter.com/bitcoinconnect/status/1228459024661778432,"14 Feb 2020 23:20:29","How Will Warm Weather Affect The Spread Of COVID-19, The New Coronavirus Disease : Goats and Soda SEE DETAILS AT ==&gt; https://t.co/n8oWlcKo0x #virus #coronavirus #sars #flu #china #trump #tiktok https://t.co/aCWz16hOAW",Tweet,Clickclickme,1,0,,,,English,"""306127388""","All Express News",bitcoinconnect,,Non-Verified,https://twitter.com/bitcoinconnect,Non-Protected,1047,0,"27 May 2011 10:13:30"
"""1228459009650413568""",https://twitter.com/deutsch365/status/1228459009650413568,"14 Feb 2020 23:20:26","‼️🇨🇳🇨🇳 UNBESTÄTIGT 🇨🇳🇨🇳‼️
Ein Video, das von einer anonymen Person in #China aufgenommen wurde, zeigt den Bau von etwas, das wie ein ""Massengrab"" aussieht, obwohl wir noch nichts bestätigen können ...

#coronavirus #coronavius #coronavirusoutbreak #china https://t.co/pXJP4tSNne",Tweet,"Twitter for iPhone",32,32,"Nordrhein-Westfalen, Deutschland",,,German,"""947238380454150145""",Deutsch365,deutsch365,"FreePress - Freies Europa-Eine neue Bewegung aus Politik - Freiem Journalismus-sozialen Projekten und Aufbau einer neuen Partei der Mitte.Junger Journalismus",Non-Verified,https://twitter.com/deutsch365,Non-Protected,7880,246,"30 Dec 2017 22:50:03"
"""1228459004868710402""",https://twitter.com/isoPrine/status/1228459004868710402,"14 Feb 2020 23:20:25","เสียงตะโกนของเด็ก ""มีศพมากมายอยูในรถ""
#ไวรัสโคโรนาสายพันธุ์ใหม่2019
#ไวรัสโคโรนา
#COVID19 
https://t.co/lnzXgUlcbe https://t.co/N8b4J1ELGG",Tweet,"Twitter for Android",12,3,,,,Thai,"""885825632134766593""",Prineนิรนาม,isoPrine,"เราชอบเผือก🍠 รีทวิตทุกสิ่งที่อยากรี🎶🎨🎹📕📈🍰 อยากทำไรเราก็จะทำ🌠👻🎉",Non-Verified,https://twitter.com/isoPrine,Non-Protected,105,82,"14 Jul 2017 11:37:43"
"""1228459002633342976""",https://twitter.com/snowball20055/status/1228459002633342976,"14 Feb 2020 23:20:24","#coronavirus in China #nCoV_2019
As of 6:35 am on 2/15， the National Health and Health Commission had received a total of 
66375 confirmed cases(2443+), 
1521 deaths(140+)
7775 discharged (1047+)
 10109 suspected cases (2450+) #SARSCoV2 https://t.co/CI5Mq6GEg2",Tweet,"Twitter for Android",2,0,,,,English,"""177250552""",snowball,snowball20055,,Non-Verified,https://twitter.com/snowball20055,Non-Protected,4,206,"11 Aug 2010 17:07:40"
"""1228458967409491968""",https://twitter.com/bimbobibo/status/1228458967409491968,"14 Feb 2020 23:20:16","C0CK RATE MONDAY!!!
Send me your d1ck and I’ll rate and maybe you’ll win something!! (FACE PIC REQUIRED AND 18+)
Contest ends in 1 hour!!
#gay #gayboy #cock #lesbian #coronavirus #lgbt #straight #oscars    #grammys #bts    #nudes #leaked #horny https://t.co/5PhNaTTdyi",Tweet,"Twitter for Android",1,4,,,,English,"""1192803851377631232""",Gabi,bimbobibo,"‏‏im back... :) ‏اقطعو الكاميرات",Non-Verified,https://twitter.com/bimbobibo,Non-Protected,115,107,"08 Nov 2019 14:00:05"
"""1228458927911772161""",https://twitter.com/Emergenza24/status/1228458927911772161,"14 Feb 2020 23:20:06","[15.02-00:20] ULTIMO AGGIORNAMENTO #epidemia #polmonite da #coronavirus 2019-nCoV – Informazioni ed aggiornamenti: https://t.co/Jli2mQlKyC https://t.co/RnZlEKjcra",Tweet,"Postcron App",0,0,Italy,,,Italian,"""604883587""",Emergenza24,Emergenza24,"Social Network for Emergency Management
Il primo social network per l'emergenza in Italia - Vincitore Twitter Award e Premio SMAU
#SocialProCiv #PAsocial",Non-Verified,https://twitter.com/Emergenza24,Non-Protected,36130,3867,"10 Jun 2012 22:06:17"
"""1228458916671107072""",https://twitter.com/ladehoyq/status/1228458916671107072,"14 Feb 2020 23:20:04","#Salud Reportan ocho personas graves por #Covid-19 en crucero anclado en #Japón https://t.co/tLDkatzMTa #Coronavirus https://t.co/P1Y6GvwlZi",Tweet,"Hootsuite Inc.",0,2,"Querétaro, Mx",,,Spanish,"""2266499354""","La de Hoy Querétaro",ladehoyq,"El Portal de Noticias de Querétaro • Facebook: La de Hoy Querétaro •
 Instagram: Ladehoyq",Non-Verified,https://twitter.com/ladehoyq,Non-Protected,13179,1574,"28 Dec 2013 22:09:22"
"""1228458913424650240""",https://twitter.com/rparham/status/1228458913424650240,"14 Feb 2020 23:20:03","U.S. #Coronavirus Response Has More Public Support Than Handling of Ebola in 2014 https://t.co/DygZRM3Ypi via @morningconsult https://t.co/jJqh7OLzqG",Tweet,Buffer,0,0,"Austin, TX",,,English,"""14578504""","Rob Parham",rparham,"Poltical junkie, sports enthusiast, dad x2 &amp; husband of @lindseyparham. 30+ years in TX &amp; DC politics.",Non-Verified,https://twitter.com/rparham,Non-Protected,1568,543,"29 Apr 2008 01:23:03"
"""1228458900719980545""",https://twitter.com/ElPunto_Mex/status/1228458900719980545,"14 Feb 2020 23:20:00","Arrestan a brasileña que simuló tener #coronavirus https://t.co/lu6sBDKOZo https://t.co/Eg4swHHbyB",Tweet,TweetDeck,1,0,México,,,Spanish,"""1159471340736471041""","El ●",ElPunto_Mex,"Nada mal... El punto es decir lo que sea.",Non-Verified,https://twitter.com/ElPunto_Mex,Non-Protected,146,3876,"08 Aug 2019 14:28:04"
"""1228458888862879755""",https://twitter.com/diarioelheraldo/status/1228458888862879755,"14 Feb 2020 23:19:57","#VIDEO🎥| El combate de un doctor contra el #coronavirus en Hong Kong, entre la soledad y el miedo https://t.co/4p0LrtSG0Y",Tweet,TweetDeck,3,6,"Tegucigalpa, Honduras",,,Spanish,"""17548080""","Diario El Heraldo",diarioelheraldo,"Noticias de Honduras",Non-Verified,https://twitter.com/diarioelheraldo,Non-Protected,356605,764,"21 Nov 2008 23:00:41"
"""1228458887793315841""",https://twitter.com/TeamSTM7777/status/1228458887793315841,"14 Feb 2020 23:19:57","I Understand People's Fear Over The #Coronavirus Spreading &amp; The Fear of The Unknown!

I Haven't Always Lived My Life For The Lord Jesus Christ &amp; Fear Grips Those Who Are Not Under The Protections of King Jesus Christ.

So I Understand The Need To Seek Out Information Daily... https://t.co/pWJaQ0pujm",Tweet,"Twitter Web Client",0,2,"Anywhere In The World",,,English,"""1165323151942791168""",TeamSTM7777,TeamSTM7777,"My New Purpose for My Account is to Sound the Alarm, Time is Short! This is my Calling, to Help Others Come to Jesus Christ as The Pre-Trib. Rapture Approaches!",Non-Verified,https://twitter.com/TeamSTM7777,Non-Protected,48,40,"24 Aug 2019 18:01:21"
